"","stock_name","Stock.ID","BY","total_adult_spawner","total_effective_female_spawner","juv_type","juvenile_estimate","age.21","age.31","age.32","age.41","age.42","age.43","age.51","age.52","age.53","age.62","age.63","recruits_no_jacks","total_recruits_psc","total_recruits","prop_4s","efs","efs_lag1","efs_lag2","efs_lag3","lnRS","ocean_0","ocean_1","ocean_2"
"1175","Pitt",18,1951,37837,"17922","",NA,0,0,0,0,41761,0,0,78541,0,0,0,120302,120302,120302,"0.347134711",17922,13312,16110,9411,1.90397623948432,0,1,0
"1176","Pitt",18,1952,48899,"21904","",NA,0,0,0,0,39952,0,0,31890,0,0,336,72178,72178,72178,"0.55610924",21904,17922,13312,16110,1.19246602177815,0,0.99534484191859,0.00465515808140985
"1177","Pitt",18,1953,18673,"9303","",NA,0,0,0,0,12688,0,0,12372,747,0,0,25807,25807,25807,"0.506304868",9303,21904,17922,13312,1.02030884417058,0,0.971054365094742,0.0289456349052583
"1178","Pitt",18,1954,17624,"8332","",NA,0,0,42,0,37926,0,0,13126,0,0,0,51052,51094,51094,"0.742889603",8332,9303,21904,17922,1.81356355008729,0,1,0
"1179","Pitt",18,1955,17950,"11221","",NA,0,0,5,0,78394,0,0,85616,976,0,1946,166932,166937,166937,"0.47798305",11221,8332,9303,21904,2.69982947305006,0,0.982496390854035,0.0175036091459652
"1180","Pitt",18,1956,32094,"11107","",NA,0,0,15,0,28169,0,0,38686,1900,0,1553,70308,70323,70323,"0.421344701",11107,11221,8332,9303,1.84552337439798,0,0.950897999232115,0.0491020007678853
"1181","Pitt",18,1957,12335,"5130","",NA,0,0,0,0,3474,0,0,24544,1189,0,0,29207,29207,29207,"0.12399172",5130,11107,11221,8332,1.73930274738926,0,0.959290581025097,0.0407094189749033
"1182","Pitt",18,1958,10381,"6658","",NA,0,0,12,0,12978,0,0,3157,0,0,388,16523,16535,16535,"0.804338395",6658,5130,11107,11221,0.909660207280923,0,0.976534623525854,0.0234653764741458
"1183","Pitt",18,1959,15731,"6096","",NA,0,0,10,0,21800,0,0,39932,234,0,517,62483,62493,62493,"0.353139377",6096,6658,5130,11107,2.32742173208554,0,0.987982654057254,0.0120173459427456
"1184","Pitt",18,1960,24510,"12493","",NA,0,0,0,0,5842,0,0,27406,29,0,37,33314,33314,33314,"0.175709817",12493,6096,6658,5130,0.980809241605224,0,0.998018850933541,0.00198114906645855
"1185","Pitt",18,1961,11158,"6525","",NA,0,0,74,0,26282,0,0,74479,1531,0,669,102961,103035,103035,"0.260835045",6525,12493,6096,6658,2.7594277831252,0,0.97864803222206,0.0213519677779395
"1186","Pitt",18,1962,16580,"8460","",NA,0,0,46,0,24085,0,0,32679,465,0,0,57229,57275,57275,"0.424300613",8460,6525,12493,6096,1.91251505472143,0,0.991881274552597,0.00811872544740288
"1187","Pitt",18,1963,12680,"5749","",NA,0,0,68,0,88616,0,0,54052,199,0,0,142867,142935,142935,"0.621134382",5749,8460,6525,12493,3.21336405482711,0,0.99860775877147,0.00139224122853045
"1188","Pitt",18,1964,13756,"6313","",NA,0,0,68,0,48016,0,0,142584,1250,0,176,192026,192094,192094,"0.251920252",6313,5749,8460,6525,3.41537383616881,0,0.992576551063542,0.00742344893645819
"1189","Pitt",18,1965,6966,"3368","",NA,0,0,0,0,14943,0,0,24041,0,0,0,38984,38984,38984,"0.383311102",3368,6313,5749,8460,2.44883220916112,0,1,0
"1190","Pitt",18,1966,20842,"10723","",NA,0,0,65,0,24568,0,0,51336,1732,0,0,77636,77701,77701,"0.323672007",10723,3368,6313,5749,1.98047716006565,0,0.97770942458913,0.0222905754108699
"1191","Pitt",18,1967,10282,"5236","",NA,0,0,29,0,24122,0,0,42747,882,0,0,67751,67780,67780,"0.360735169",5236,10723,3368,6313,2.56070931813125,0,0.986987311891413,0.0130126881085866
"1192","Pitt",18,1968,16988,"8189","",NA,0,0,45,0,38212,0,0,67282,0,0,49,105543,105588,105588,"0.362219652",8189,5236,10723,3368,2.55675293816337,0,0.999535932113498,0.000464067886502254
"1193","Pitt",18,1969,25073,"11710","",NA,0,0,0,0,9262,0,0,51821,0,0,0,61083,61083,61083,"0.15162975",11710,8189,5236,10723,1.65179041744821,0,1,0
"1194","Pitt",18,1970,6642,"3098","",NA,0,0,81,0,21806,0,0,32749,645,0,117,55317,55398,55398,"0.399706718",3098,11710,8189,5236,2.88378675002387,0,0.986244990793891,0.0137550092061085
"1195","Pitt",18,1971,15452,"6663","",NA,0,0,462,0,91337,0,0,123848,1827,0,4236,221248,221710,221710,"0.424458024",6663,3098,11710,8189,3.50480038802372,0,0.972653466239683,0.0273465337603175
"1196","Pitt",18,1972,13412,"6569","",NA,0,0,31,0,78300,0,0,44584,0,0,264,123148,123179,123179,"0.63718629",6569,6663,3098,11710,2.9312769681146,0,0.997856777535132,0.0021432224648682
"1197","Pitt",18,1973,11895,"4744","",NA,0,0,11,0,11903,0,0,17262,0,0,0,29165,29176,29176,"0.408126179",4744,6569,6663,3098,1.81646579181095,0,1,0
"1198","Pitt",18,1974,20581,"8854","",NA,0,0,178,0,53388,0,0,78361,3311,0,707,135767,135945,135945,"0.405225087",8854,4744,6569,6663,2.73138105786491,0,0.970443929530325,0.0295560704696752
"1199","Pitt",18,1975,39920,"21369","",NA,0,0,81,0,64180,0,0,20578,391,0,0,85149,85230,85230,"0.757214658",21369,8854,4744,6569,1.38341221086988,0,0.995412413469436,0.00458758653056435
"1200","Pitt",18,1976,36525,"19467","",NA,0,0,41,0,13812,0,0,91485,0,0,250,105547,105588,105588,"0.131171828",19467,21369,8854,4744,1.69082400414428,0,0.997632306701519,0.00236769329848089
"1201","Pitt",18,1977,13852,"7791","",NA,0,0,57,0,15331,0,0,18676,522,0,0,34529,34586,34586,"0.450818949",7791,19467,21369,8854,1.49047975455501,0,0.984907187879489,0.0150928121205112
"1202","Pitt",18,1978,24786,"14109","",NA,0,0,0,0,10736,0,0,24013,105,0,124,34978,34978,34978,"0.308958531",14109,7791,19467,21369,0.907906400795979,0,0.993453027617359,0.00654697238264052
"1203","Pitt",18,1979,37542,"20307","",NA,0,0,22,0,3770,0,0,34444,0,0,583,38797,38819,38819,"0.098654943",20307,14109,7791,19467,0.647944163296923,0,0.984981581184472,0.0150184188155285
"1204","Pitt",18,1980,17101,"9169","",NA,0,0,8,0,10736,0,0,6169,0,0,0,16905,16913,16913,"0.635078379",9169,20307,14109,7791,0.612254327924141,0,1,0
"1205","Pitt",18,1981,25327,"13224","",NA,0,0,0,0,2416,0,0,31641,215,382,5616,40270,40270,40270,"0.070939895",13224,9169,20307,14109,1.11357341434464,0,0.855202383908617,0.144797616091383
"1206","Pitt",18,1982,8708,"5086","",NA,0,0,37,0,4318,0,0,13910,0,0,0,18228,18265,18265,"0.236888304",5086,13224,9169,20307,1.27849499324732,0,1,0
"1207","Pitt",18,1983,16852,"10074","",NA,0,0,22,0,11730,0,0,50301,0,0,0,62031,62053,62053,"0.189098999",10074,5086,13224,9169,1.81803101126479,0,1,0
"1208","Pitt",18,1984,15797,"8755","",NA,0,0,107,0,18612,0,0,56977,0,0,298,75887,75994,75994,"0.246226303",8755,10074,5086,13224,2.16102942406359,0,0.996078637787194,0.00392136221280627
"1209","Pitt",18,1985,3560,"2088","",NA,0,0,26,0,6180,0,0,17002,0,0,0,23182,23208,23208,"0.266586144",2088,8755,10074,5086,2.40829037679871,0,1,0
"1210","Pitt",18,1986,29177,"12283","",NA,0,0,0,0,6413,3,0,33585,0,0,0,39998,40001,40001,"0.160333017",12283,2088,8755,10074,1.18068826124448,0,0.999925001874953,7.49981250468738e-05
"1211","Pitt",18,1987,13637,"5503","",NA,0,0,3,0,7374,0,0,14591,0,387,130,22482,22485,22485,"0.335715912",5503,12283,2088,8755,1.40755502214505,0,0.994218367800756,0.00578163219924394
"1212","Pitt",18,1988,37747,"17876","",NA,0,0,0,0,2587,0,0,58490,223,1189,0,62489,62489,62489,"0.04235637",17876,5503,12283,2088,1.25153151018133,0,0.996431371921458,0.00356862807854182
"1213","Pitt",18,1989,16037,"5583","",NA,0,0,7,0,4944,0,0,11658,0,82,0,16684,16691,16691,"0.297795446",5583,17876,5503,12283,1.09514338566806,0,1,0
"1214","Pitt",18,1990,12202,"5701","",NA,0,0,18,0,1561,0,0,7538,0,0,0,9099,9117,9117,"0.171557314",5701,5583,17876,5503,0.469499204553321,0,1,0
"1215","Pitt",18,1991,22500,"10867","",NA,0,0,1,0,1710,0,0,32177,0,0,0,33887,33888,33888,"0.050461829",10867,5701,5583,17876,1.13733029533828,0,1,0
"1216","Pitt",18,1992,9129,"4335","",NA,0,0,0,0,29707,0,0,70846,0,0,0,100553,100553,100553,"0.295436238",4335,10867,5701,5583,3.14396334144361,0,1,0
"1217","Pitt",18,1993,22835,"9040","",NA,0,174,11,0,16103,0,0,86635,0,0,344,103256,103267,103267,"0.1567385",9040,4335,10867,5701,2.43565869279432,0.00168495259860362,0.994983876746686,0.0033311706547106
"1218","Pitt",18,1994,9500,"4365","",NA,0,0,81,0,4617,0,0,30016,0,0,375,35008,35089,35089,"0.133312159",4365,9040,4335,10867,2.08426950174986,0,0.989312890079512,0.0106871099204879
"1219","Pitt",18,1995,5500,"2352","",NA,0,0,0,0,8821,0,0,44150,0,0,0,52971,52971,52971,"0.16652508",2352,4365,9040,4335,3.11447856395239,0,1,0
"1220","Pitt",18,1996,50077,"19451","",NA,0,0,18,0,21331,0,0,129612,0,1003,0,151946,151964,151964,"0.141318246",19451,2352,4365,9040,2.05574516806494,0,1,0
"1221","Pitt",18,1997,35798,"14996","",NA,0,0,11,0,12324,0,0,83927,0,0,0,96251,96262,96262,"0.128040228",14996,19451,2352,4365,1.85929014184758,0,1,0
"1222","Pitt",18,1998,76888,"47612","",NA,0,0,19,1003,33437,0,0,98506,356,0,0,133302,133321,133321,"0.253420037",47612,14996,19451,2352,1.02967492385585,0.00752319589562035,0.989806557106532,0.0026702469978473
"1223","Pitt",18,1999,35961,"19390","",NA,0,0,0,0,24538,0,0,118076,0,211,0,142825,142825,142825,"0.172058844",19390,47612,14996,19451,1.99686263535597,0,1,0
"1224","Pitt",18,2000,42638,"18584","",NA,0,0,15,0,41913,0,0,69360,0,0,0,111273,111288,111288,"0.376668194",18584,19390,47612,14996,1.78982044028916,0,1,0
"1225","Pitt",18,2001,131481,"72407","",NA,0,0,0,0,7379,0,0,47231,210,0,0,54820,54820,54820,"0.135121773",72407,18584,19390,47612,-0.278247888926203,0,0.996169281284203,0.00383071871579715
"1226","Pitt",18,2002,90280,"39416","",NA,0,0,15,0,24980,0,0,44165,0,0,0,69145,69160,69160,"0.361269795",39416,72407,18584,19390,0.562250835573428,0,1,0
"1227","Pitt",18,2003,78229,"39927","",NA,0,0,0,0,373,0,0,13413,0,91,91,13968,13968,13968,"0.027056434",39927,39416,72407,18584,-1.05028378767528,0,0.99348510882016,0.00651489117983963
"1228","Pitt",18,2004,60942,"33796","",NA,0,0,9,130,9201,0,0,30713,0,0,0,40044,40053,40053,"0.230520619",33796,39927,39416,72407,0.169861124785469,0.00324569944823109,0.996754300551769,0
"1229","Pitt",18,2005,62047,"33243","",NA,0,65,0,0,1726,0,0,6610,0,148,0,8550,8550,8549,"0.207053743",33243,33796,39927,39416,-1.3580299015782,0.00760322844777167,0.992396771552228,0
"1230","Pitt",18,2006,38816,"21346","",NA,0,0,8,254,12711,0,0,54327,0,0,0,67292,67300,67300,"0.189608879",21346,33243,33796,39927,1.14829586815891,0.0037741456166419,0.996225854383358,0
"1231","Pitt",18,2007,41829,"19926","",NA,0,0,0,0,11429,0,0,69777,0,229,229,81665,81665,81664,"0.140740832",19926,21346,33243,33796,1.41058785665961,0,0.997195826802508,0.00280417319749216
"1232","Pitt",18,2008,16921,"6186","",NA,0,0,9,0,14412,0,0,65539,0,244,0,80195,80204,80204,"0.18026041",6186,19926,21346,33243,2.56228471467758,0,1,0
"1233","Pitt",18,2009,31034,"18119","",NA,0,0,0,1604,9166,0,0,48293,244,0,0,59307,59307,59307,"0.159522442",18119,6186,19926,21346,1.18576623142794,0.0270457112988349,0.968840103191866,0.00411418550929907
"1234","Pitt",18,2010,16818,"8020","",NA,0,458,38,488,18781,0,0,28122,265,0,0,48114,48152,48152,"0.400422148",8020,18119,6186,19926,1.79242425236705,0.0196461206180429,0.974850473500582,0.00550340588137564
"1235","Pitt",18,2011,55997,"29798","",NA,0,0,13,0,26531,0,0,73771,231,549,961,102043,102056,102056,"0.264511176",29798,8020,18119,6186,1.23108040507084,0,0.988320137963471,0.011679862036529
"1236","Pitt",18,2012,NA,"41415","",NA,0,0,0,0,8991,0,0,46966,0,814,0,56771,56771,56771,"0.160676948",41415,29798,8020,18119,0.315382497914733,0,1,0
"1237","Pitt",18,2013,NA,"30166","",NA,0,0,0,0,823.9596061,0,0,25334.30859,0,0,0,30493,30493,26158.2682,"0.031499012",30166,41415,29798,8020,-0.14255013825421,0,0.999999999850908,0
"1238","Pitt",18,2014,NA,"14427","",NA,0,0,0,0,1776.491151,0,0,5000,0,0,0,2080,2080,6776.491151,"0.262155017",14427,30166,41415,29798,-0.7556420123269,0,1,0
"1239","Pitt",18,2015,NA,"18361","",NA,0,0,0,0,1500,0,0,3122.44898,0,0,0,0,0,4622.44898,"0.324503311",18361,14427,30166,41415,-1.37930420303929,0,1,0
"1240","Pitt",18,2016,NA,"31137.08","",NA,0,0,0,0,5877.55102,0,0,21926.74689,0,0,0,0,0,27804.29791,"0.211390017",31137.08,18361,14427,30166,-0.113208782112303,0,1,0
"1243","Harrison",19,1950,33044,"18216","",NA,0,48269,0,29830,0,0,0,0,0,0,0,78099,78099,78099,"#DIV/0!",18216,31137.08,18361,14427,1.45567692390492,1,0,0
"1244","Harrison",19,1951,17145,"13181","",NA,903,103041,0,18078,0,0,0,0,0,0,0,121119,122022,122022,"#DIV/0!",13181,18216,31137.08,18361,2.22542495761466,1,0,0
"1245","Harrison",19,1952,25794,"17215","",NA,0,18421,0,4633,0,0,0,0,0,0,0,23054,23054,23054,"#DIV/0!",17215,13181,18216,31137.08,0.292058193388334,1,0,0
"1246","Harrison",19,1953,21030,"7641","",NA,0,2232,0,7552,0,0,0,0,0,0,0,9784,9784,9784,"#DIV/0!",7641,17215,13181,18216,0.247219913719442,1,0,0
"1247","Harrison",19,1954,28800,"16869","",NA,0,6146,0,8651,0,0,0,0,0,0,0,14797,14797,14797,"#DIV/0!",16869,7641,17215,13181,-0.131053160457777,1,0,0
"1248","Harrison",19,1955,5595,"3405","",NA,87,60115,0,80836,0,0,0,0,0,0,0,140951,141038,141038,"#DIV/0!",3405,16869,7641,17215,3.72378441801323,1,0,0
"1249","Harrison",19,1956,2586,"1266","",NA,0,87258,0,9600,0,0,0,114,0,0,0,96972,96972,96972,"0",1266,3405,16869,7641,4.33855995331733,0.998824402920431,0.00117559707956936,0
"1250","Harrison",19,1957,3793,"1820","",NA,43,25371,0,34739,401,0,0,0,0,0,0,60511,60554,60554,"1",1820,1266,3405,16869,3.50469902783498,0.993377811540113,0.00662218845988704,0
"1251","Harrison",19,1958,14701,"6404","",NA,107,55305,0,4480,0,0,0,0,0,0,0,59785,59892,59892,"#DIV/0!",6404,1820,1266,3405,2.235620145141,1,0,0
"1252","Harrison",19,1959,27868,"17692","",NA,14,10452,0,31079,0,0,0,0,0,0,0,41531,41545,41545,"#DIV/0!",17692,6404,1820,1266,0.853664617110864,1,0,0
"1253","Harrison",19,1960,17210,"7076","",NA,0,26094,0,3357,0,0,0,0,0,0,0,29451,29451,29451,"#DIV/0!",7076,17692,6404,1820,1.42601908908096,1,0,0
"1254","Harrison",19,1961,42773,"21725","",NA,41,1634,0,11550,0,0,0,0,0,0,0,13184,13225,13225,"#DIV/0!",21725,7076,17692,6404,-0.496354693407093,1,0,0
"1255","Harrison",19,1962,8162,"4197","",NA,0,31134,0,19678,0,0,0,0,0,0,0,50812,50812,50812,"#DIV/0!",4197,21725,7076,17692,2.49376256280976,1,0,0
"1256","Harrison",19,1963,22258,"9803","",NA,0,50277,0,37548,0,0,0,0,0,0,0,87825,87825,87825,"#DIV/0!",9803,4197,21725,7076,2.1926577368723,1,0,0
"1257","Harrison",19,1964,2202,"1101","",NA,47,43883,0,7247,0,0,0,27,0,0,0,51157,51204,51204,"0",1101,9803,4197,21725,3.83959879625332,0.999472697445512,0.000527302554487931,0
"1258","Harrison",19,1965,15034,"7779","",NA,65,8237,0,12043,87,0,0,0,0,0,0,20367,20432,20432,"1",7779,1101,9803,4197,0.965674504065547,0.995741973375098,0.00425802662490211,0
"1259","Harrison",19,1966,32646,"9295","",NA,19,42848,0,12577,0,0,0,0,0,0,0,55425,55444,55444,"#DIV/0!",9295,7779,1101,9803,1.7858968811777,1,0,0
"1260","Harrison",19,1967,20548,"12672","",NA,145,21814,0,28976,0,0,0,0,0,0,0,50790,50935,50935,"#DIV/0!",12672,9295,7779,1101,1.39115547496996,1,0,0
"1261","Harrison",19,1968,5379,"2854","",NA,126,13492,0,4193,27,0,0,0,0,0,0,17712,17838,17838,"1",2854,12672,9295,7779,1.83260949418937,0.998486377396569,0.00151362260343088,0
"1262","Harrison",19,1969,14959,"7559","",NA,0,2150,0,5152,0,0,0,0,0,0,0,7302,7302,7302,"#DIV/0!",7559,2854,12672,9295,-0.0345906230765945,1,0,0
"1263","Harrison",19,1970,12666,"6471","",NA,98,18810,0,20855,0,0,0,0,0,0,0,39665,39763,39763,"#DIV/0!",6471,7559,2854,12672,1.81560617558313,1,0,0
"1264","Harrison",19,1971,3790,"1970","",NA,0,61283,0,23176,0,0,0,0,0,0,0,84459,84459,84459,"#DIV/0!",1970,6471,7559,2854,3.75823266676158,1,0,0
"1265","Harrison",19,1972,1346,"794","",NA,0,1153,0,810,0,0,0,0,0,0,0,1963,1963,1963,"#DIV/0!",794,1970,6471,7559,0.905145733029325,1,0,0
"1266","Harrison",19,1973,3060,"1571","",NA,0,32256,0,5425,0,0,0,0,0,0,0,37681,37681,37681,"#DIV/0!",1571,794,1970,6471,3.17744362936065,1,0,0
"1267","Harrison",19,1974,16920,"8709","",NA,0,6133,0,34205,0,0,0,0,0,0,0,40338,40338,40338,"#DIV/0!",8709,1571,794,1970,1.53293697900435,1,0,0
"1268","Harrison",19,1975,5987,"3381","",NA,0,22979,30,105641,0,0,0,0,0,0,0,128620,128650,128650,"#DIV/0!",3381,8709,1571,794,3.638924015002,0.999766809172173,0.000233190827827439,0
"1269","Harrison",19,1976,5130,"2933","",NA,0,43410,134,1184,0,0,0,0,0,0,0,44594,44728,44728,"#DIV/0!",2933,3381,8709,1571,2.72457391372903,0.997004113754248,0.0029958862457521,0
"1270","Harrison",19,1977,2246,"1374","",NA,0,16076,0,7982,0,0,0,0,0,0,0,24058,24058,24058,"#DIV/0!",1374,2933,3381,8709,2.86274138777172,1,0,0
"1271","Harrison",19,1978,19717,"10488","",NA,0,7016,0,34177,0,0,0,0,0,0,0,41193,41193,41193,"#DIV/0!",10488,1374,2933,3381,1.36803659254633,1,0,0
"1272","Harrison",19,1979,45615,"20234","",NA,0,470,0,10425,0,0,0,0,0,0,0,10895,10895,10895,"#DIV/0!",20234,10488,1374,2933,-0.619060389387115,1,0,0
"1273","Harrison",19,1980,5092,"2262","",NA,0,13416,0,977,0,0,0,0,0,0,0,14393,14393,14393,"#DIV/0!",2262,20234,10488,1374,1.8504925995866,1,0,0
"1274","Harrison",19,1981,3193,"1788","",NA,0,12466,0,5403,0,0,0,0,0,0,0,17869,17869,17869,"#DIV/0!",1788,2262,20234,10488,2.3019696911452,1,0,0
"1275","Harrison",19,1982,9189,"4686","",NA,0,4275,0,24681,0,0,0,0,0,0,0,28956,28956,28956,"#DIV/0!",4686,1788,2262,20234,1.82119809634529,1,0,0
"1276","Harrison",19,1983,4239,"2132","",NA,0,7855,69,9995,0,0,0,0,0,0,0,17850,17919,17919,"#DIV/0!",2132,4686,1788,2262,2.12880109611468,0.996149338690775,0.00385066130922484,0
"1277","Harrison",19,1984,1267,"689","",NA,69,3558,69,1569,0,0,0,0,0,0,0,5127,5265,5265,"#DIV/0!",689,2132,4686,1788,2.03359515355442,0.986894586894587,0.0131054131054131,0
"1278","Harrison",19,1985,5097,"1825","",NA,69,3694,0,10713,0,0,0,0,0,0,0,14407,14476,14476,"#DIV/0!",1825,689,2132,4686,2.07091211866704,1,0,0
"1279","Harrison",19,1986,7265,"4145","",NA,0,5680,0,3927,0,3,0,0,0,0,0,9607,9610,9610,"#DIV/0!",4145,1825,689,2132,0.840901434394943,0.999687825182102,0,0.000312174817898023
"1280","Harrison",19,1987,5228,"2686","",NA,0,3300,182,41748,954,0,0,0,0,0,0,46002,46184,46184,"1",2686,4145,1825,689,2.84458031965759,0.975402736878573,0.0245972631214273,0
"1281","Harrison",19,1988,1544,"947","",NA,185,2005,0,1786,37,0,0,0,0,0,0,3828,4013,4013,"1",947,2686,4145,1825,1.44399527708084,0.990779965113382,0.00922003488661849,0
"1282","Harrison",19,1989,2934,"1998","",NA,0,489,0,12934,141,0,0,0,0,0,0,13564,13564,13564,"1",1998,947,2686,4145,1.91527254403703,0.989604836331466,0.0103951636685344,0
"1283","Harrison",19,1990,4515,"1888","",NA,0,61732,24,64156,3590,0,0,0,0,0,0,129478,129502,129502,"1",1888,1998,947,2686,4.22817825731247,0.972093095087335,0.0279069049126654,0
"1284","Harrison",19,1991,15000,"7958","",NA,0,4426,0,33685,0,0,0,0,0,0,0,38111,38111,38111,"#DIV/0!",7958,1888,1998,947,1.56632524236884,1,0,0
"1285","Harrison",19,1992,313,"172","",NA,0,517,0,3219,0,0,0,0,0,0,0,3736,3736,3736,"#DIV/0!",172,7958,1888,1998,3.07827632253528,1,0,0
"1286","Harrison",19,1993,3258,"2271","",NA,0,14645,0,4451,0,0,0,0,0,0,0,19096,19096,19096,"#DIV/0!",2271,172,7958,1888,2.12925862591311,1,0,0
"1287","Harrison",19,1994,9515,"6087","",NA,0,286,0,20396,0,0,0,0,0,0,0,20682,20682,20682,"#DIV/0!",6087,2271,172,7958,1.223108407251,1,0,0
"1288","Harrison",19,1995,16618,"6758","",NA,0,1537,0,48276,0,0,0,0,0,0,0,49813,49813,49813,"#DIV/0!",6758,6087,2271,172,1.99754900584911,1,0,0
"1289","Harrison",19,1996,15379,"8255","",NA,0,3058,0,4502,0,0,0,0,0,0,0,7560,7560,7560,"#DIV/0!",8255,6758,6087,2271,-0.0879478871806497,1,0,0
"1290","Harrison",19,1997,1418,"1084","",NA,0,10357,0,71883,0,0,0,0,0,0,0,82240,82240,82240,"#DIV/0!",1084,8255,6758,6087,4.3289838986894,1,0,0
"1291","Harrison",19,1998,4496,"3013","",NA,0,18160,0,46050,265,0,0,0,0,0,0,64475,64475,64475,"1",3013,1084,8255,6758,3.06334129161924,0.995889879798372,0.00411012020162854,0
"1292","Harrison",19,1999,8577,"5592","",NA,0,16673,175,74656,0,0,0,0,0,0,0,91329,91504,91504,"#DIV/0!",5592,3013,1084,8255,2.79504568224145,0.998087515299878,0.0019124847001224,0
"1293","Harrison",19,2000,4343,"1745","",NA,0,7950,350,3873,0,0,0,0,0,0,0,11823,12173,12173,"#DIV/0!",1745,5592,3013,1084,1.94246582877307,0.971247843588269,0.0287521564117309,0
"1294","Harrison",19,2001,15309,"8335","",NA,0,53960,0,333007,0,0,0,0,0,0,0,386967,386967,386967,"#DIV/0!",8335,1745,5592,3013,3.83787590187339,1,0,0
"1295","Harrison",19,2002,41542,"24384","",NA,0,88078,195,188564,0,0,0,0,0,0,0,276642,276837,276837,"#DIV/0!",24384,8335,1745,5592,2.4295017058264,0.999295614386805,0.000704385613194768,0
"1296","Harrison",19,2003,8259,"6043","",NA,0,20138,761,83148,807,0,0,923,0,0,0,105016,105777,105777,"0.466473988",6043,24384,8335,1745,2.86243252710752,0.976450457093697,0.0235495429063029,0
"1297","Harrison",19,2004,2106,"986","",NA,0,107366,0,34850,462,0,0,0,0,0,0,142678,142678,142678,"1",986,6043,24384,8335,4.97468926739039,0.996761939472098,0.00323806052790199,0
"1298","Harrison",19,2005,388605,"211552","",NA,0,5770,33,10133,0,0,0,0,0,0,0,15903,15936,15936,"#DIV/0!",211552,986,6043,24384,-2.58589013030893,0.99792921686747,0.00207078313253012,0
"1299","Harrison",19,2006,168259,"90943","",NA,0,390123,163,998153,0,0,0,0,0,0,0,1388276,1388439,1388439,"#DIV/0!",90943,211552,986,6043,2.7257024368442,0.999882601972431,0.00011739802756909,0
"1300","Harrison",19,2007,128295,"57444","",NA,0,304890,0,1334058,0,0,0,0,0,0,0,1638948,1638948,1638948,"#DIV/0!",57444,90943,211552,986,3.35099929137956,1,0,0
"1301","Harrison",19,2008,6717,"4411","",NA,0,58003,0,118880,0,0,0,0,0,0,0,176882,176882,176883,"#DIV/0!",4411,57444,90943,211552,3.69138707593385,1,0,0
"1302","Harrison",19,2009,307210,"104442","",NA,21,25217,0,149629,0,0,0,0,0,0,0,174846,174867,174867,"#DIV/0!",104442,4411,57444,90943,0.515393791578478,1,0,0
"1303","Harrison",19,2010,761668,"349642","",NA,98,229787,0,1008896,0,0,0,0,0,0,0,1240244,1240342,1240341,"#DIV/0!",349642,104442,4411,57444,1.26623184692827,0.998742281356498,0,0
"1304","Harrison",19,2011,805596,"387080","",NA,30,47200,0,170604,0,0,0,0,0,0,0,217804,218684,218684,"#DIV/0!",387080,349642,104442,4411,-0.571003624585645,0.996113112984946,0,0
"1305","Harrison",19,2012,NA,"32895","",NA,26,14564,0,90971,0,0,0,0,0,0,0,105534,105560,105561,"#DIV/0!",32895,387080,349642,104442,1.16596831433763,1,0,0
"1306","Harrison",19,2013,NA,"78023","",NA,31,9635.521785,0,66556.38703,0,0,0,0,0,0,0,76192,76331,76335.57609,"#DIV/0!",78023,32895,387080,349642,-0.021864559472103,0.998524052862755,0,0
"1307","Harrison",19,2014,NA,"238373","",NA,0,1530.031886,0,37743.53751,0,0,0,0,0,0,0,37655,37655,39273.5694,"#DIV/0!",238373,78023,32895,387080,-1.80328491547241,0.99999999989815,0,0
