"","X","X5","X25","X40","X60","X75","X90","agent","stock"
"231","b.prev_std.Stock.Bowron.",-0.974844884843717,-0.518624440044486,-0.367838622783284,-0.184086917343502,-0.036856357384229,0.189470578904659,"pa_min","Bowron"
"232","b.prev_std.Stock.Chilko.",-0.946507328123898,-0.49265479104021,-0.330560400963637,-0.163906500074812,-0.0195953053484,0.20436900421114,"pa_min","Chilko"
"233","b.prev_std.Stock.E.Stuart.",-0.929328526708107,-0.479035219705715,-0.328955154874752,-0.156850946927857,-0.00929320674505406,0.227797895971757,"pa_min","E.Stuart"
"234","b.prev_std.Stock.Fennell.",-0.892713360931493,-0.467188297868505,-0.308743806415371,-0.138196152216217,0.0192567296256143,0.261184253907073,"pa_min","Fennell"
"235","b.prev_std.Stock.Gates.",-0.941074057592016,-0.473044616000567,-0.320240915024254,-0.1399791437813,0.0056597498938357,0.250701286352999,"pa_min","Gates"
"236","b.prev_std.Stock.Harrison.",-0.919777073191977,-0.473946732733774,-0.318209766759008,-0.155540219433974,0.00160886621726469,0.232761941100778,"pa_min","Harrison"
"237","b.prev_std.Stock.L.Shuswap.",-0.934151475758356,-0.479981888396097,-0.319943200753219,-0.146902806838982,-0.00555650741697274,0.22391864574009,"pa_min","L.Shuswap"
"238","b.prev_std.Stock.L.Stuart.",-0.899898784819681,-0.449586109556133,-0.299516202565029,-0.140388556967659,0.0166927326964901,0.251721769307697,"pa_min","L.Stuart"
"239","b.prev_std.Stock.Nadina.",-0.942662293671062,-0.47426165777498,-0.312536747483705,-0.152480287660515,-0.00879766766981153,0.219797822739732,"pa_min","Nadina"
"240","b.prev_std.Stock.Pitt.",-0.928511844261923,-0.48807766179326,-0.333991540109063,-0.158272791492763,-0.0091860071508704,0.217784891994678,"pa_min","Pitt"
"241","b.prev_std.Stock.Portage.",-0.925770784165315,-0.456123364846443,-0.313413509310381,-0.143852891226369,0.00145544224389015,0.248892741558755,"pa_min","Portage"
"242","b.prev_std.Stock.Quesnel.",-0.914764354388548,-0.488781993136881,-0.328928716708507,-0.165446149560167,-0.00902151355067139,0.217345302608276,"pa_min","Quesnel"
"243","b.prev_std.Stock.Raft.",-0.936237912999788,-0.492133277532687,-0.342960556611353,-0.162630849929906,-0.026903449417726,0.209276009204529,"pa_min","Raft"
"244","b.prev_std.Stock.Scotch.",-0.890824860652941,-0.456802933299677,-0.315196062286917,-0.145380554017577,0.00386484031576369,0.241450480532294,"pa_min","Scotch"
"245","b.prev_std.Stock.Seymour.",-0.915667728370674,-0.479333939924641,-0.333639017812726,-0.157288169979879,-0.0152115091831634,0.228631286950659,"pa_min","Seymour"
"246","b.prev_std.Stock.Stellako.",-0.924772994963418,-0.477258938087766,-0.320635091671641,-0.155529073635946,-0.0041153380880244,0.229743065058402,"pa_min","Stellako"
"247","b.prev_std.Stock.Weaver.",-0.887633052174422,-0.427898471574845,-0.273453287740377,-0.105098776114049,0.0484845205885457,0.295565595400869,"pa_min","Weaver"
"248","prev_std",-0.316652811905804,-0.00468825242407858,0.126213941723612,0.28785658830805,0.424634524817032,0.631321602582501,"pa_pse","Global"
"249","b.prev_std.Stock.Birkenhead.",-0.384821074252951,-0.0307533906146978,0.118592366115021,0.294278337933314,0.421993229519021,0.628509701206677,"pa_pse","Birkenhead"
"250","b.prev_std.Stock.Bowron.",-0.323034295571021,0.00920041444930479,0.142607912439632,0.321190394967706,0.461722748300086,0.680902228737413,"pa_pse","Bowron"
"251","b.prev_std.Stock.Chilko.",-0.365479671187785,-0.0233816645159063,0.120244490182299,0.301386413575523,0.43545025889867,0.650864396991095,"pa_pse","Chilko"
"252","b.prev_std.Stock.E.Stuart.",-0.377555915012373,-0.0152534491832929,0.118920789896809,0.282270371607396,0.426307022370552,0.629191135601946,"pa_pse","E.Stuart"
"253","b.prev_std.Stock.Fennell.",-0.366520991291703,-0.0363505222428621,0.101660048504442,0.271110356521972,0.413941358809277,0.621124211946135,"pa_pse","Fennell"
"254","b.prev_std.Stock.Gates.",-0.340804155550874,0.0119075166232755,0.142080243115607,0.313779868712565,0.464114167941241,0.677803951659315,"pa_pse","Gates"
"255","b.prev_std.Stock.Harrison.",-0.366402405877736,-0.0117730853199452,0.123347470027567,0.303677663853484,0.445842425033967,0.659530647839647,"pa_pse","Harrison"
"256","b.prev_std.Stock.L.Shuswap.",-0.326406121392844,-0.00186817597354163,0.151192481362978,0.321750404621118,0.452730759088362,0.677864504179328,"pa_pse","L.Shuswap"
"257","b.prev_std.Stock.L.Stuart.",-0.387086607298687,-0.0485376819179295,0.109839079849343,0.273228164719662,0.413191183511929,0.629138188842506,"pa_pse","L.Stuart"
"258","b.prev_std.Stock.Nadina.",-0.345258769729236,-0.000964270779409908,0.138786622633495,0.311109602833991,0.446778395560791,0.669554093601524,"pa_pse","Nadina"
"259","b.prev_std.Stock.Pitt.",-0.383795701519346,-0.0518605158724543,0.10070535547059,0.267458868486634,0.401831343538773,0.617979549515748,"pa_pse","Pitt"
"260","b.prev_std.Stock.Portage.",-0.357066314427943,-0.0164024881791126,0.12214800570478,0.295786957937859,0.433395561180348,0.644849875841013,"pa_pse","Portage"
"261","b.prev_std.Stock.Quesnel.",-0.342382771254611,-0.0217445279643631,0.129579612688608,0.306735740911877,0.446295211748202,0.650372432268813,"pa_pse","Quesnel"
"262","b.prev_std.Stock.Raft.",-0.413175915531179,-0.0539948723910057,0.0962837487460136,0.267733131653704,0.405559307432789,0.633928313813925,"pa_pse","Raft"
"263","b.prev_std.Stock.Scotch.",-0.323814656556489,-0.0183838780676008,0.11947364509772,0.289672066080294,0.439038218005084,0.649829025677028,"pa_pse","Scotch"
"264","b.prev_std.Stock.Seymour.",-0.370375712402822,-0.0291392387465437,0.109878583557874,0.288126463885787,0.426386351639036,0.63874330074883,"pa_pse","Seymour"
"265","b.prev_std.Stock.Stellako.",-0.367935396704877,-0.0214534469848902,0.121136579233468,0.289012766457696,0.429349356009294,0.646141231038689,"pa_pse","Stellako"
"266","b.prev_std.Stock.Weaver.",-0.355969670125874,-0.0156956931606207,0.128883649432933,0.293069194150658,0.431921842472559,0.652029255616138,"pa_pse","Weaver"
"267","prev_std",-0.959587865054535,-0.647792489932814,-0.530514330871435,-0.38784214645376,-0.271901179818324,-0.0790573391920593,"pa_ther","Global"
"268","b.prev_std.Stock.Birkenhead.",-0.974322945497068,-0.640843876816723,-0.518014305960745,-0.372971405918691,-0.24966799941008,-0.0447658918765709,"pa_ther","Birkenhead"
"269","b.prev_std.Stock.Bowron.",-0.979791242400345,-0.66252849203043,-0.527307990416173,-0.379322014468404,-0.258675537417101,-0.0617689397739158,"pa_ther","Bowron"
"270","b.prev_std.Stock.Chilko.",-0.974375574486325,-0.659938512568024,-0.515809127095612,-0.376813906154147,-0.267635300212539,-0.0592668414957502,"pa_ther","Chilko"
"271","b.prev_std.Stock.E.Stuart.",-0.965808516871314,-0.644531356587286,-0.515758462429544,-0.362183528738615,-0.24840772109354,-0.0353298752442466,"pa_ther","E.Stuart"
"272","b.prev_std.Stock.Fennell.",-0.979746007575915,-0.679395312046707,-0.549888490477953,-0.40346265266424,-0.276926147700895,-0.0986038306365507,"pa_ther","Fennell"
"273","b.prev_std.Stock.Gates.",-0.948172565558998,-0.632448107822374,-0.499187256035798,-0.347661065035118,-0.222668608918679,-0.0280148577680518,"pa_ther","Gates"
"274","b.prev_std.Stock.Harrison.",-0.998231622186574,-0.66088848717607,-0.524850686491501,-0.38072446064865,-0.262481434440046,-0.0748509712664479,"pa_ther","Harrison"
"275","b.prev_std.Stock.L.Shuswap.",-1.00240770893916,-0.67729539724269,-0.538550103468919,-0.399681434419493,-0.276246878962387,-0.075732227945014,"pa_ther","L.Shuswap"
"276","b.prev_std.Stock.L.Stuart.",-0.965931176314187,-0.640694969917298,-0.506599583375837,-0.35864207033609,-0.23457454793519,-0.0530127983153005,"pa_ther","L.Stuart"
"277","b.prev_std.Stock.Nadina.",-0.968188206038908,-0.634396895264774,-0.505752369756341,-0.359901720560304,-0.236062948689048,-0.043068522992693,"pa_ther","Nadina"
"278","b.prev_std.Stock.Pitt.",-0.98793695013181,-0.67751399195126,-0.543390700424317,-0.400558022330132,-0.280969634852909,-0.0853811580522079,"pa_ther","Pitt"
"279","b.prev_std.Stock.Portage.",-0.998956734317545,-0.678601334975587,-0.547111941973007,-0.406214483406196,-0.282891755353203,-0.0893089137123345,"pa_ther","Portage"
"280","b.prev_std.Stock.Quesnel.",-0.968218433773687,-0.646904192194085,-0.519975726720507,-0.369971711285675,-0.254009541446582,-0.0593656596981246,"pa_ther","Quesnel"
"281","b.prev_std.Stock.Raft.",-0.992773955283034,-0.679111128566732,-0.543874255128274,-0.404120392964642,-0.287348122959452,-0.0891302122201411,"pa_ther","Raft"
"282","b.prev_std.Stock.Scotch.",-0.985651169334774,-0.674730124612995,-0.545260517605945,-0.394553845693798,-0.283136167546428,-0.0890530892896305,"pa_ther","Scotch"
"283","b.prev_std.Stock.Seymour.",-1.00243376675158,-0.667216845700897,-0.536732582268645,-0.390518345410524,-0.269884345903994,-0.0780517777951332,"pa_ther","Seymour"
"284","b.prev_std.Stock.Stellako.",-0.982586914341078,-0.672638323851169,-0.541858407350034,-0.394142674977928,-0.278473093196869,-0.0744214092457522,"pa_ther","Stellako"
"285","b.prev_std.Stock.Weaver.",-1.00871490602577,-0.677893756401152,-0.550171533697438,-0.408072415451155,-0.287310789586116,-0.0757728640357764,"pa_ther","Weaver"
"286","prev_std",-0.439996461936225,-0.0330862333495747,0.111756172889656,0.290768656944995,0.416076371004738,0.640902248931386,"prv","Global"
"287","b.prev_std.Stock.Birkenhead.",-0.480115429071757,-0.0476859899148825,0.0979170648931111,0.280528411744529,0.415539466569647,0.634907465995403,"prv","Birkenhead"
"288","b.prev_std.Stock.Bowron.",-0.504231369726434,-0.0748539309262163,0.0740732057284249,0.264974751504457,0.408539495241003,0.614635953325478,"prv","Bowron"
"289","b.prev_std.Stock.Chilko.",-0.449185284120978,-0.0445964918207902,0.107569901419475,0.288113106835153,0.429788151505809,0.650611741452959,"prv","Chilko"
"290","b.prev_std.Stock.E.Stuart.",-0.422982160995632,-0.0128036137143065,0.137783064807055,0.309985948030754,0.453618923753632,0.693435538492821,"prv","E.Stuart"
"291","b.prev_std.Stock.Fennell.",-0.476458356575849,-0.0418232561915528,0.110038722890432,0.284817627770409,0.435677691417563,0.671003605700212,"prv","Fennell"
"292","b.prev_std.Stock.Gates.",-0.475838823983795,-0.0466334422164906,0.104976253517348,0.283336087652942,0.428924394658607,0.643142555356906,"prv","Gates"
"293","b.prev_std.Stock.Harrison.",-0.398551324774432,0.00275076042742009,0.15836038098218,0.337516417413164,0.491611871621089,0.726686487586114,"prv","Harrison"
"294","b.prev_std.Stock.L.Shuswap.",-0.441456318315605,-0.0229708955052443,0.130017075417032,0.313801491562811,0.448302204040012,0.686349114675363,"prv","L.Shuswap"
"295","b.prev_std.Stock.L.Stuart.",-0.494527719789977,-0.0606162202211248,0.100574825812874,0.274948058561606,0.415985091706247,0.648478534830189,"prv","L.Stuart"
"296","b.prev_std.Stock.Nadina.",-0.44280093158747,-0.0215388811670166,0.128508294109602,0.297011450177993,0.446810298410815,0.67227614025991,"prv","Nadina"
"297","b.prev_std.Stock.Pitt.",-0.444158232442329,-0.0081222525570908,0.140576255785041,0.323271171032918,0.462921997327879,0.715375758530528,"prv","Pitt"
"298","b.prev_std.Stock.Portage.",-0.518651763411337,-0.105437453733185,0.0573064276043393,0.244446172419496,0.375158571869497,0.61544469429117,"prv","Portage"
"299","b.prev_std.Stock.Quesnel.",-0.533800387271597,-0.105424547195953,0.0640623131625729,0.238130552873369,0.395979554635738,0.617377213252745,"prv","Quesnel"
"300","b.prev_std.Stock.Raft.",-0.461876365690979,-0.0372336423221654,0.108048156004021,0.295576964806408,0.426466635684997,0.669477788510517,"prv","Raft"
"301","b.prev_std.Stock.Scotch.",-0.45464186856039,-0.0344832166308223,0.116367380176799,0.293452193787789,0.427373573805598,0.666390356539089,"prv","Scotch"
"302","b.prev_std.Stock.Seymour.",-0.48196071782096,-0.0539277619171726,0.0997743049213902,0.273139322067847,0.416132647004592,0.646298836126679,"prv","Seymour"
"303","b.prev_std.Stock.Stellako.",-0.507424341375208,-0.0644006258303866,0.0854826406277757,0.269672255033464,0.398032289974231,0.644219467094717,"prv","Stellako"
"304","b.prev_std.Stock.Weaver.",-0.508819465058489,-0.0794169177589042,0.0795590379151893,0.24804926240427,0.396899825787679,0.623324579282452,"prv","Weaver"
"305","prev_std",-0.367438858719408,0.00647004186796495,0.146589186140589,0.313923543883816,0.473743382379807,0.685903681117157,"pspv","Global"
"306","b.prev_std.Stock.Birkenhead.",-0.373586437390922,0.00645735134415578,0.155111266145799,0.331773591549715,0.482581470761287,0.713462255650968,"pspv","Birkenhead"
"307","b.prev_std.Stock.Bowron.",-0.394591505018437,-0.0186875942897412,0.124123448075987,0.303339146591769,0.461762605177434,0.68727257529592,"pspv","Bowron"
"308","b.prev_std.Stock.Chilko.",-0.405205586388173,-0.0271998282501862,0.128291238495335,0.304002627772168,0.467767422063877,0.696273455585094,"pspv","Chilko"
"309","b.prev_std.Stock.E.Stuart.",-0.32776042558236,0.0517399428970809,0.190154121950152,0.366268460873277,0.518380765242278,0.766223888817828,"pspv","E.Stuart"
"310","b.prev_std.Stock.Fennell.",-0.36170205513341,0.0118885859081974,0.159349508114279,0.341649230367117,0.489118656860308,0.733149981348555,"pspv","Fennell"
"311","b.prev_std.Stock.Gates.",-0.398353383570834,-0.0144943865923478,0.135915366424863,0.30545366588193,0.468891824117109,0.712149869015046,"pspv","Gates"
"312","b.prev_std.Stock.Harrison.",-0.385324800223437,0.00789565754601078,0.148069699182919,0.331444416970509,0.48960433078662,0.716452172385949,"pspv","Harrison"
"313","b.prev_std.Stock.L.Shuswap.",-0.360265929444757,0.0294721952780909,0.167191056941503,0.348972278658689,0.5080158149835,0.730937525775992,"pspv","L.Shuswap"
"314","b.prev_std.Stock.L.Stuart.",-0.405713872834963,-0.0109763370008254,0.128744118837,0.307133180041484,0.467738364692998,0.696484979994724,"pspv","L.Stuart"
"315","b.prev_std.Stock.Nadina.",-0.386297019759667,0.000743069118755963,0.147571682737638,0.317379253636579,0.479518762794368,0.708096552220017,"pspv","Nadina"
"316","b.prev_std.Stock.Pitt.",-0.378518628247737,0.0179930465629265,0.165122445371396,0.342152977298364,0.48703330696196,0.735348126370212,"pspv","Pitt"
"317","b.prev_std.Stock.Portage.",-0.445643900217861,-0.0474072347327771,0.0981512379592431,0.27907154813981,0.437380597727924,0.660579104231511,"pspv","Portage"
"318","b.prev_std.Stock.Quesnel.",-0.450585437366251,-0.0607031682979513,0.0872504692356986,0.268836470732352,0.431076000134414,0.648710090152405,"pspv","Quesnel"
"319","b.prev_std.Stock.Raft.",-0.378368915604999,-0.00713883141096241,0.146405394180932,0.318187769069094,0.476348565943762,0.711875045659847,"pspv","Raft"
"320","b.prev_std.Stock.Scotch.",-0.366292970753251,0.0187404406712187,0.166181989604677,0.338189292122365,0.497193288239009,0.736387111926002,"pspv","Scotch"
"321","b.prev_std.Stock.Seymour.",-0.373358256216315,0.00943167790121091,0.154081822168672,0.343532198355437,0.494203785103196,0.7052865288274,"pspv","Seymour"
"322","b.prev_std.Stock.Stellako.",-0.409966608572312,-0.0269299930674482,0.122203069328736,0.299608049941418,0.457551120220225,0.655577155221833,"pspv","Stellako"
"323","b.prev_std.Stock.Weaver.",-0.400464839916393,-0.0252305551278296,0.130619583878862,0.305507274651623,0.45840375034545,0.698827244859334,"pspv","Weaver"
"324","prev_std",-0.444919110476949,-0.102748607727684,0.0309365153811272,0.210698594484447,0.358102290785569,0.580938700721343,"rlo","Global"
"325","b.prev_std.Stock.Birkenhead.",-0.441320422257441,-0.106445677106279,0.0420696442557631,0.224357289946194,0.377425494321612,0.602751782568917,"rlo","Birkenhead"
"326","b.prev_std.Stock.Bowron.",-0.530200946960742,-0.160964837073223,-0.0201338097371637,0.161195023614026,0.331978470683504,0.562685783483603,"rlo","Bowron"
"327","b.prev_std.Stock.Chilko.",-0.544252396555395,-0.153790288564128,-0.0125847641065995,0.170170540412539,0.316279205734421,0.552554539099933,"rlo","Chilko"
"328","b.prev_std.Stock.E.Stuart.",-0.446342947309573,-0.0964718217523405,0.0438153224242397,0.221382246999127,0.381775512274838,0.622932827986683,"rlo","E.Stuart"
"329","b.prev_std.Stock.Fennell.",-0.425598037119031,-0.0561410580074797,0.08654383264171,0.275366923121691,0.422843515335596,0.662758971247961,"rlo","Fennell"
"330","b.prev_std.Stock.Gates.",-0.505366828441933,-0.140568945401804,0.0112121343950199,0.206548022348968,0.347846583295324,0.579843058583284,"rlo","Gates"
"331","b.prev_std.Stock.Harrison.",-0.497631193684141,-0.138210015147353,0.0120787377104307,0.1935026263525,0.342040764338262,0.579508381340626,"rlo","Harrison"
"332","b.prev_std.Stock.L.Shuswap.",-0.42585387185969,-0.0761234856280617,0.0630201651207194,0.252750305540433,0.396941917961756,0.640051799345668,"rlo","L.Shuswap"
"333","b.prev_std.Stock.L.Stuart.",-0.476227241768659,-0.12004429120419,0.0243651883721014,0.214659472420889,0.36062112940929,0.598869567208672,"rlo","L.Stuart"
"334","b.prev_std.Stock.Nadina.",-0.496659495297806,-0.128875622999971,0.0054298738619274,0.198912305717437,0.345959768721718,0.57246040062071,"rlo","Nadina"
"335","b.prev_std.Stock.Pitt.",-0.488684385271802,-0.120978807846186,0.0171802008092282,0.206402893482532,0.35939171005276,0.582624960826974,"rlo","Pitt"
"336","b.prev_std.Stock.Portage.",-0.495320112369022,-0.112147939680037,0.0296718152731464,0.217589609602041,0.36789909800019,0.585370702641306,"rlo","Portage"
"337","b.prev_std.Stock.Quesnel.",-0.569638250717867,-0.164778030756453,-0.0119133602960449,0.178911372603493,0.327680378905018,0.54842722461381,"rlo","Quesnel"
"338","b.prev_std.Stock.Raft.",-0.487335024383231,-0.12380996968129,0.0104634888415508,0.193609837504348,0.334902039075315,0.574145812550183,"rlo","Raft"
"339","b.prev_std.Stock.Scotch.",-0.437663965580145,-0.0769696835624132,0.0638814016729933,0.244473263400987,0.402585222196628,0.643618032774874,"rlo","Scotch"
"340","b.prev_std.Stock.Seymour.",-0.458492027774361,-0.0915762208983182,0.0418548947069732,0.222529259867597,0.372261724802337,0.610712308871827,"rlo","Seymour"
"341","b.prev_std.Stock.Stellako.",-0.486506090831533,-0.130680678303484,0.0111641303889932,0.188317217205054,0.345325950049061,0.591794302823182,"rlo","Stellako"
"342","b.prev_std.Stock.Weaver.",-0.407889310090953,-0.0542490022233284,0.0929162719072511,0.288200920199386,0.436880371498667,0.686641116005858,"rlo","Weaver"
"343","prev_std",-0.863192829529148,-0.53041649506208,-0.396089699403372,-0.246672588359959,-0.122626456946045,0.0923786255051333,"sch","Global"
"344","b.prev_std.Stock.Birkenhead.",-0.899351252318232,-0.537546536567932,-0.401676980395773,-0.231929770360351,-0.0925557707702821,0.141698083215751,"sch","Birkenhead"
"345","b.prev_std.Stock.Bowron.",-0.917940323118957,-0.569911784430738,-0.42096995168083,-0.250605559352935,-0.109853171102272,0.113694398762553,"sch","Bowron"
"346","b.prev_std.Stock.Chilko.",-0.861897220964728,-0.535952115698732,-0.384369433900222,-0.224289142038461,-0.0826184496223199,0.140436200108737,"sch","Chilko"
"347","b.prev_std.Stock.E.Stuart.",-0.838536076814302,-0.49347302192137,-0.356801199605612,-0.185580101442301,-0.0282979079985286,0.194804617301614,"sch","E.Stuart"
"348","b.prev_std.Stock.Fennell.",-0.907676390564275,-0.561534342677638,-0.40473434835537,-0.230176542955952,-0.0965854766732221,0.118730067751861,"sch","Fennell"
"349","b.prev_std.Stock.Gates.",-0.87727928194812,-0.535018456312071,-0.398414846020512,-0.227781874089967,-0.0842095862374757,0.141099105818268,"sch","Gates"
"350","b.prev_std.Stock.Harrison.",-0.894492225261762,-0.554710537450869,-0.414206830925061,-0.242341822987703,-0.100218979423806,0.102817333206996,"sch","Harrison"
"351","b.prev_std.Stock.L.Shuswap.",-1.04039103359589,-0.67182813783889,-0.511727927370959,-0.330000418579054,-0.190820117264301,0.0374106330220934,"sch","L.Shuswap"
"352","b.prev_std.Stock.L.Stuart.",-0.839648080848154,-0.487426404357175,-0.349607636224192,-0.174961722371342,-0.0268789975030917,0.190050826274454,"sch","L.Stuart"
"353","b.prev_std.Stock.Nadina.",-0.866520336713122,-0.537739167036139,-0.38759668961821,-0.221609759693552,-0.08071472704947,0.138202312655944,"sch","Nadina"
"354","b.prev_std.Stock.Pitt.",-0.868328755349178,-0.540257619657158,-0.390567444372172,-0.22916903790788,-0.0896289044427051,0.143998280046759,"sch","Pitt"
"355","b.prev_std.Stock.Portage.",-0.950021016116371,-0.586187121708131,-0.44289250510664,-0.267558622024286,-0.126988823778164,0.0827232258987904,"sch","Portage"
"356","b.prev_std.Stock.Quesnel.",-0.971138553127119,-0.603686454109823,-0.453461797082475,-0.291087070266941,-0.155528200300291,0.0673855621740562,"sch","Quesnel"
"357","b.prev_std.Stock.Raft.",-0.8960599092017,-0.536050794126432,-0.395278107701616,-0.241314155179585,-0.106946771674969,0.125510508063012,"sch","Raft"
"358","b.prev_std.Stock.Scotch.",-0.894492694496958,-0.544438648615973,-0.398494311820444,-0.239094477368267,-0.0994214336085292,0.115117607948829,"sch","Scotch"
"359","b.prev_std.Stock.Seymour.",-0.872178065971852,-0.521827352279439,-0.378427701963751,-0.205129165378453,-0.0498438881743317,0.17055333169765,"sch","Seymour"
"360","b.prev_std.Stock.Stellako.",-0.843780714098177,-0.512078316730211,-0.359535626843908,-0.196811819060099,-0.0491663822626334,0.179808978500698,"sch","Stellako"
"361","b.prev_std.Stock.Weaver.",-0.949759228143034,-0.586150343847841,-0.449329889288512,-0.274214916588196,-0.142371460262441,0.0815763518506729,"sch","Weaver"
"362","prev_std",-0.444989842196167,-0.0760896556108119,0.0595108176407745,0.225664243068947,0.369626551486058,0.607136737569979,"sp_des","Global"
"363","b.prev_std.Stock.Birkenhead.",-0.468232920516652,-0.0896272470776282,0.0602214229866287,0.238611620661911,0.384099779291714,0.63790600891768,"sp_des","Birkenhead"
"364","b.prev_std.Stock.Bowron.",-0.444385264228,-0.0580235489204905,0.0756763448979562,0.259886487215973,0.419594570357173,0.656067136627176,"sp_des","Bowron"
"365","b.prev_std.Stock.Chilko.",-0.477917460519095,-0.0990678936122583,0.0483440523448443,0.220373095037649,0.37405852845977,0.615509054300909,"sp_des","Chilko"
"366","b.prev_std.Stock.E.Stuart.",-0.4676109474315,-0.0857727481362148,0.045417527540213,0.224977008501547,0.374967105183512,0.613343138890041,"sp_des","E.Stuart"
"367","b.prev_std.Stock.Fennell.",-0.485527986388735,-0.0920236815947764,0.0530484497418304,0.228701464377776,0.37250193490218,0.629139539744578,"sp_des","Fennell"
"368","b.prev_std.Stock.Gates.",-0.478690868686924,-0.0674198235102008,0.0625670293782847,0.241192654545915,0.392678225453171,0.640796494466611,"sp_des","Gates"
"369","b.prev_std.Stock.Harrison.",-0.498875321442594,-0.11804652693649,0.0206771109983982,0.192851635766177,0.342305398903259,0.584774982330252,"sp_des","Harrison"
"370","b.prev_std.Stock.L.Shuswap.",-0.430489466347284,-0.0678986683425924,0.0763451385139195,0.255887786335165,0.399594314671837,0.662706166143892,"sp_des","L.Shuswap"
"371","b.prev_std.Stock.L.Stuart.",-0.478753068268978,-0.0940117563844691,0.040768219165014,0.203636276285998,0.359050882473833,0.600364399138868,"sp_des","L.Stuart"
"372","b.prev_std.Stock.Nadina.",-0.45550803333651,-0.0788825619478986,0.0582540338114639,0.228380367375587,0.380052978409526,0.623143207863618,"sp_des","Nadina"
"373","b.prev_std.Stock.Pitt.",-0.534950356103364,-0.127527728851647,0.0112033995373543,0.1734677677403,0.339499557819802,0.57930041575382,"sp_des","Pitt"
"374","b.prev_std.Stock.Portage.",-0.445611432435355,-0.0688165556608125,0.0627854150656482,0.242322427517139,0.389604254759955,0.665054768845851,"sp_des","Portage"
"375","b.prev_std.Stock.Quesnel.",-0.451361935742157,-0.0729086040144158,0.0648880427121281,0.238021708371538,0.393133469539644,0.65111644933448,"sp_des","Quesnel"
"376","b.prev_std.Stock.Raft.",-0.503497734852211,-0.114996354922442,0.0281913944761247,0.205113270051006,0.366124207838944,0.588331039421599,"sp_des","Raft"
"377","b.prev_std.Stock.Scotch.",-0.456759061358545,-0.0778801597743095,0.0650656072480128,0.240503147944476,0.388142063470065,0.632994556312508,"sp_des","Scotch"
"378","b.prev_std.Stock.Seymour.",-0.463802482757216,-0.0706622218932509,0.0613864156413567,0.234976024190633,0.390297639977,0.653318840031165,"sp_des","Seymour"
"379","b.prev_std.Stock.Stellako.",-0.480016332913107,-0.0993036473396834,0.041799481119868,0.221890496197567,0.37000653368428,0.607858469517419,"sp_des","Stellako"
"380","b.prev_std.Stock.Weaver.",-0.457869975282421,-0.0669298415417624,0.0594907397873575,0.235717246096904,0.393584577178558,0.648762162073529,"sp_des","Weaver"
"381","prev_std",-0.89248326836809,-0.49767468854769,-0.358997374843336,-0.190580064410821,-0.0692530166022908,0.137042126263858,"te_bry","Global"
"382","b.prev_std.Stock.Birkenhead.",-0.887645627811911,-0.478113484620163,-0.320260291970472,-0.157372914170687,-0.013118429471819,0.215255421803398,"te_bry","Birkenhead"
"383","b.prev_std.Stock.Bowron.",-0.9350699059176,-0.516858045682187,-0.355438516600261,-0.194666219509996,-0.0576020935370252,0.166664223865698,"te_bry","Bowron"
"384","b.prev_std.Stock.Chilko.",-0.935292232315948,-0.521427659624068,-0.372763358597105,-0.202083458755311,-0.065417999477338,0.134642554059562,"te_bry","Chilko"
"385","b.prev_std.Stock.E.Stuart.",-0.968957731314064,-0.54493162677845,-0.381120319248417,-0.215490287130275,-0.0809672455568843,0.146010776066551,"te_bry","E.Stuart"
"386","b.prev_std.Stock.Fennell.",-0.962997580974122,-0.536758186745575,-0.389041390330142,-0.231462200747993,-0.0856916987903281,0.151299514895557,"te_bry","Fennell"
"387","b.prev_std.Stock.Gates.",-0.868015429968198,-0.446264790104096,-0.312514636774594,-0.136455912393406,0.0101581680690346,0.247534558158996,"te_bry","Gates"
"388","b.prev_std.Stock.Harrison.",-0.958531660029985,-0.524642285093413,-0.367690168796564,-0.190278564615258,-0.050873620026409,0.161666519377491,"te_bry","Harrison"
"389","b.prev_std.Stock.L.Shuswap.",-0.910399973765645,-0.505871491220217,-0.351042658564597,-0.183963836442948,-0.0496640354417465,0.170287239586426,"te_bry","L.Shuswap"
"390","b.prev_std.Stock.L.Stuart.",-0.919154784883765,-0.496429850663999,-0.351255058597272,-0.187182421648401,-0.0617752979874078,0.169596727224874,"te_bry","L.Stuart"
"391","b.prev_std.Stock.Nadina.",-0.945861719716531,-0.534648035324404,-0.382481084989828,-0.202087412144118,-0.0726896942968667,0.139748418987131,"te_bry","Nadina"
"392","b.prev_std.Stock.Pitt.",-0.901153768102371,-0.508086966794122,-0.360471952306027,-0.183258172265617,-0.0496638427373153,0.186475830542336,"te_bry","Pitt"
"393","b.prev_std.Stock.Portage.",-0.922373363467411,-0.503939111408694,-0.351013631530399,-0.193693304499579,-0.0565190396031313,0.153847864828757,"te_bry","Portage"
"394","b.prev_std.Stock.Quesnel.",-0.907543764894292,-0.484979345740314,-0.324848995171683,-0.161831701632611,-0.0302808565731919,0.21094757206376,"te_bry","Quesnel"
"395","b.prev_std.Stock.Raft.",-0.953542894192491,-0.53531088736335,-0.392173437493543,-0.226108491521064,-0.0796428170272961,0.131596154631809,"te_bry","Raft"
"396","b.prev_std.Stock.Scotch.",-0.940293417043946,-0.51919271905665,-0.370881617032433,-0.201536051701033,-0.0649860726055369,0.156016860472286,"te_bry","Scotch"
